objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1238800","1231652","FCC: Land Mobile - Private (GIS)","","38.3033","-77.4836","","Corner of Powhatan &amp; Cowan Blvd. (085557)","FREDERICKSBURG","VA","","51","630","42.91399","62.4","POLE","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1238680","0","FCC: Land Mobile - Private (GIS)","","38.2819","-77.489399","","2215 JEFFERSON DAVIS HWY","FREDERICKSBURG","VA","","51","630","56.835433","0","","","","","TAS DISPATCH SERVICE DBA HILLDRUP TAXI VIRGINIA CAB","","","","","","","","","","","","","","","","",""
"1238257","0","FCC: Land Mobile - Private (GIS)","","38.3078","-77.5047","","FALL HILL AVE &amp; BRISCOE LN","FREDERICKSBURG","VA","","51","630","77.471061","0","","6","","","COLEMAN, CARY G","","","","","","","","","","","","","","","","",""
"1237390","0","FCC: Land Mobile - Private (GIS)","","38.2883","-77.4692","","1000 SE OF CENTRAL RD","FREDERICKSBURG","VA","","51","630","20.908176","0","","5","","","AmeriGas Propane, L.P.","","","","","","","","","","","","","","","","",""
"1237113","0","FCC: Land Mobile - Private (GIS)","","38.3131","-77.4819","","","FREDERICKSBURG","VA","","51","630","15.972635","0","","7","","","MARY WASHINGTON HOSPITAL","","","","","","","","","","","","","","","","",""
"1237109","0","FCC: Land Mobile - Private (GIS)","","38.3131","-77.4819","","1001 SAM PERRY BLVD","FREDERICKSBURG","VA","","51","630","15.972635","27","B","7","","","MARY WASHINGTON HOSPITAL","","","","","","","","","","","","","","","","",""
"1236669","0","FCC: Land Mobile - Private (GIS)","","38.306699","-77.4994","","","","VA","","51","630","57.648208","0","","","","","CENTRAL PARK FUNLAND","","","","","","","","","","","","","","","","",""
"1236148","0","FCC: Land Mobile - Private (GIS)","","38.2917","-77.491099","","","","VA","","51","630","68.512542","0","","5","","","CORNERSTONE REALTY INCOME TRUST DBA GREENBRIER APARTMENTS","","","","","","","","","","","","","","","","",""
"1236121","0","FCC: Land Mobile - Private (GIS)","","38.3167","-77.4661","","","","VA","","51","630","3.664265","0","","7","","","GRAFTON VILLAGE ELEMENTARY SCHOOL","","","","","","","","","","","","","","","","",""
"1236090","0","FCC: Land Mobile - Private (GIS)","","38.2986","-77.4817","","137 SPOTSYLVANIA MALL","FREDERICKSBURG","VA","","51","630","35.569889","12","B","","","","SPOTSLYVANIA MALL","","","","","","","","","","","","","","","","",""
"1235488","0","FCC: Land Mobile - Private (GIS)","","38.3156","-77.4719","","2508 PRINCESS ANNE ST","FREDERICKSBURG","VA","","51","630","18.833753","0","","6","","","GRIGSBY, LOIS H","","","","","","","","","","","","","","","","",""
"1234924","0","FCC: Land Mobile - Private (GIS)","","38.3131","-77.4819","","1001 SAM PERRY BLVD","FREDERICKSBURG","VA","","51","630","15.972635","27","B","7","","","MARY WASHINGTON HOSPITAL","","","","","","","","","","","","","","","","",""
"1234794","0","FCC: Land Mobile - Private (GIS)","","38.3117","-77.468599","","1001 SAM PERRY BLVD","FREDERICKSBURG","VA","","51","630","19.64783","88","B","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1234354","0","FCC: Land Mobile - Private (GIS)","","38.2995","-77.458","","601 PRINCESS ANNE ST","FREDERICKSBURG","VA","","51","630","12.442051","12","B","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1234212","0","FCC: Land Mobile - Private (GIS)","","38.3033","-77.4833","","1521 POWHATAN ST","FREDERICKSBURG","VA","","51","630","41.939891","58","TOWER","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1234138","0","FCC: Land Mobile - Private (GIS)","","38.2894","-77.476099","","ASHBY ST EXTENDED","FREDERICKSBURG","VA","","51","630","25.480564","53","TANK","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1233746","0","FCC: Land Mobile - Private (GIS)","","38.3025","-77.4597","","","","VA","","51","630","15.300454","0","","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1233511","0","FCC: Land Mobile - Private (GIS)","","38.3","-77.458","","615 PRINCESS ANNE ST POLICE DEPT","FREDERICKSBURG","VA","","51","630","12.072937","0","","","","","Fredericksburg Police Department","","","","","","","","","","","","","","","","",""
"1233488","0","FCC: Land Mobile - Private (GIS)","","38.3006","-77.4739","","WASHINGTON HALL, .1 MILE FROM COLLEGE &amp; WILLIAM STREET","FREDERICKSBURG","VA","","51","630","43.691856","26","BANT","6","","","VIRGINIA, COMMONWEALTH OF/UNIV.OF MARY WASHINGTON","","","","","","","","","","","","","","","","",""
"1233331","0","FCC: Land Mobile - Private (GIS)","","38.2861","-77.4628","","1320 BELMAN RD","FREDERICKSBURG","VA","","51","630","21.043804","12","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1232969","0","FCC: Land Mobile - Private (GIS)","","38.3097","-77.4836","","1 MI N OF INT RT 1 &amp; RT 3","FREDERICKSBURG","VA","","51","630","43.822467","27","","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1232380","0","FCC: Land Mobile - Private (GIS)","","38.3006","-77.4739","","1301 COLLEGE AVE .1 MILE FROM INERSECT OF WILLIAMS AND COLLEGE","FREDERICKSBURG","VA","","51","630","43.691856","24","BMAST","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1232219","0","FCC: Land Mobile - Private (GIS)","","38.2897","-77.4606","","CITY WATER TOWER RAILROAD AVE &amp; SUMMIT ST","FREDERICKSBURG","VA","","51","630","21.333894","0","","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1232068","0","FCC: Land Mobile - Private (GIS)","","38.2897","-77.4606","","SUMMIT STREET &amp; RAILROAD AVE","FREDERICKSBURG","VA","","51","630","21.333894","0","","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1231287","0","FCC: Land Mobile - Commercial (GIS)","","38.28","-77.491099","","NEAR 2289 JEFFERSON DAVIS HWY","FREDERICKSBURG","VA","","51","630","59.9556","55","TOWER","6","","","SMITH, GILES","","","","","","","","","","","","","","","","",""
"1231109","0","FCC: Land Mobile - Commercial (GIS)","","38.3033","-77.4839","","COWAN &amp; POWHATAN ROADS","FREDERICKSBURG","VA","","51","630","43.797966","59.4","TOWER","5","","","NEXTEL COMMUNICATIONS OF THE MID-ATLANTIC, INC.","","","","","","","","","","","","","","","","",""
"1229955","0","FCC: Land Mobile - Broadcast (GIS)","","38.3019","-77.465","","","FREDERICKSBURG","VA","","51","630","20.902065","0","","6","","","THE FREE LANCE-STAR PUBLISHING CO. OF FREDERICKSBURG, VA","","","","","","","","","","","","","","","","",""
"1229954","0","FCC: Land Mobile - Broadcast (GIS)","","38.3019","-77.465","","616 AMELIA ST","FREDERICKSBURG","VA","","51","630","20.902065","0","","6","","","THE FREE LANCE-STAR PUBLISHING CO. OF FREDERICKSBURG, VA","","","","","","","","","","","","","","","","",""
"1229953","0","FCC: Land Mobile - Broadcast (GIS)","","38.3019","-77.465","","","FREDERICKSBURG","VA","","51","630","20.902065","0","","6","","","THE FREE LANCE-STAR PUBLISHING CO. OF FREDERICKSBURG, VA","","","","","","","","","","","","","","","","",""
"1229952","0","FCC: Land Mobile - Broadcast (GIS)","","38.3019","-77.465","","616 AMELIA ST","FREDERICKSBURG","VA","","51","630","20.902065","0","","6","","","THE FREE LANCE-STAR PUBLISHING CO. OF FREDERICKSBURG, VA","","","","","","","","","","","","","","","","",""
"1229216","1045233","FCC: Cellular (GIS)","","38.305","-77.507799","","1593 Carl D. Silver Pkwy","Fredericksburg","VA","","51","630","70.631538","65.5","POLE","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1227620","1231652","FCC: Microwave (GIS)","","38.3034","-77.4839","","Corner of Powhatan &amp; Cowan Blvd. (085557)","Fredericksburg","VA","","51","630","44.290622","62.4","POLE","5","","","FiberTower Network Services Corp.","","","","","","","","","","","","","","","","",""
"1227614","1045233","FCC: Microwave (GIS)","","38.3052","-77.507999","","CARL D. SILVER PARKWAY","FREDERICKSBURG","VA","","51","630","72.317901","65.5","TOWER","5","","","FiberTower Network Services Corp.","","","","","","","","","","","","","","","","",""
"1227282","0","FCC: Microwave (GIS)","","38.3028","-77.513","","1320 Central Park Blvd. Suite 253","Fredericksburg","VA","","51","630","77.566909","23","BPIPE","5","","","POSITIVE ALTERNATIVE RADIO, INC.","","","","","","","","","","","","","","","","",""
"1227253","0","FCC: Microwave (GIS)","","38.3019","-77.4653","","616 Amelia Street","Fredericksburg","VA","","51","630","21.046075","30.5","TOWER","6","","","THE FREE LANCE-STAR PUBLISHING CO. OF FREDERICKSBURG, VA","","","","","","","","","","","","","","","","",""
"1226840","0","FCC: Microwave (GIS)","","38.3043","-77.483","","RTE 1 0.7 MI N OF RT 3","FREDERICKSBURG","VA","","51","630","43.340656","39","POLE","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1226686","0","FCC: Microwave (GIS)","","38.3021","-77.465199","","616 AMELIA ST","FREDERICKSBURG","VA","","51","630","21.122953","33.5","","6","","","THE FREE LANCE-STAR PUBLISHING CO. OF FREDERICKSBURG, VA","","","","","","","","","","","","","","","","",""
"1226467","0","FCC: Microwave (GIS)","","38.3021","-77.465199","","616 AMELIA ST","FREDERICKSBURG","VA","","51","630","21.122953","33.5","","6","","","THE FREE LANCE-STAR PUBLISHING CO. OF FREDERICKSBURG, VA","","","","","","","","","","","","","","","","",""
"1243677","0","FCC: Land Mobile - Private (GIS)","","38.2961","-77.4961","","2211 PLANK ROAD","FREDERICKSBURG","VA","","51","630","67.108001","0","","5","","","MSAA PARTNERS LLC","","","","","","","","","","","","","","","","",""
"1243993","0","FCC: Land Mobile - Private (GIS)","","38.2942","-77.497799","","Fire Station #2 - Altoona  Dr - Fredericksburg City","Fredericksburg City","VA","","51","630","65.214576","7.6","BPIPE","2","","","Virginia Department of Emergency Management","","","","","","","","","","","","","","","","",""
"1244185","0","FCC: Land Mobile - Private (GIS)","","38.3097","-77.4836","","NEAR PARK HILL DR","FREDERICKSBURG","VA","","51","630","43.822467","15.2","BANT","3","","","FREDERICKSBURG, CITY OF","","","","","","","","","","","","","","","","",""
"1244430","0","FCC: Land Mobile - Private (GIS)","","38.2936","-77.5097","","400 SPOTSYLVANIA MALL","FREDERICKSBURG","VA","","51","630","62.148334","10.7","BANT","5","","","JCPENNEY CORP INC","","","","","","","","","","","","","","","","",""
"1244536","0","FCC: Land Mobile - Private (GIS)","","38.3019","-77.4703","","","FREDERICKSBURG","VA","","51","630","14.761053","0","","","","","VERIZON OF VIRGINIA","","","","","","","","","","","","","","","","",""
"1245044","0","FCC: Land Mobile - Private (GIS)","","38.3111","-77.483099","","1001 SAM PERRY BLVD","FREDERICKSBURG","VA","","51","630","41.776882","32","B","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1245951","0","FCC: Paging (GIS)","","38.3111","-77.4828","","1001 SAM PERRY BOULEVARD","FREDERICKSBURG","VA","","51","630","37.152702","32.9","B","5","","","ComSoft Corporation","","","","","","","","","","","","","","","","",""
"1245962","0","FCC: Paging (GIS)","","38.301699","-77.4617","","901 PRINCE EDWARD STREET","FREDERICKSBURG","VA","","51","630","19.139282","0","","5","","","ComSoft Corporation","","","","","","","","","","","","","","","","",""
"1246028","0","FCC: Paging (GIS)","","38.3111","-77.483099","","1001 Sam Perry Boulevard","Fredericksburg","VA","","51","630","41.776882","20.7","BANT","5","","","USA Mobility Wireless, Inc.","","","","","","","","","","","","","","","","",""
"1246375","0","FCC: Paging (GIS)","","38.3031","-77.4603","","904 PRINCESS ANN STREET","FREDERICKSBURG","VA","","51","630","16.133955","20.5","","5","","","SkyTel Spectrum LLC","","","","","","","","","","","","","","","","",""
"1248180","0","Fredericksburg GIS","","38.3097","-77.4836","","NEAR PARK HILL DR","FREDERICKSBURG","VA","22","40","630","43.822467","15.2","BANT","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248179","0","Fredericksburg GIS","","38.2897","-77.4606","","SUMMIT STREET &amp; RAILROAD AVE","FREDERICKSBURG","VA","22","40","630","21.333894","0","","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248178","0","Fredericksburg GIS","","38.2897","-77.4606","","CITY WATER TOWER RAILROAD AVE &amp; SUMMIT ST","FREDERICKSBURG","VA","22","40","630","21.333894","0","","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248177","0","Fredericksburg GIS","","38.3097","-77.4836","","1 MI N OF INT RT 1 &amp; RT 3","FREDERICKSBURG","VA","22","40","630","43.822467","27","","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248176","0","Fredericksburg GIS","","38.3025","-77.4597","","GEORGE ST &amp; PRINCESS ANNE ST","FREDERICKSBURG","VA","22","40","630","15.300454","0","","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248175","0","Fredericksburg GIS","","38.2894","-77.476099","","ASHBY ST EXTENDED","FREDERICKSBURG","VA","22","40","630","25.480564","53","TANK","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248174","0","Fredericksburg GIS","","38.3033","-77.4833","","1521 POWHATAN ST","FREDERICKSBURG","VA","22","40","630","41.939891","58","TOWER","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248173","0","Fredericksburg GIS","","38.2995","-77.458","","601 PRINCESS ANNE ST","FREDERICKSBURG","VA","22","40","630","12.442051","12","B","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248172","0","Fredericksburg GIS","","38.3117","-77.468599","","1001 SAM PERRY BLVD","FREDERICKSBURG","VA","22","40","630","19.64783","88","B","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248171","1231652","Fredericksburg GIS","","38.3033","-77.4836","","Corner of Powhatan &amp; Cowan Blvd. (085557)","FREDERICKSBURG","VA","22","40","630","42.91399","62.4","POLE","3","0","","FREDERICKSBURG"," CITY OF,","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
"1248170","0","Fredericksburg GIS","","38.3019","-77.4594","","815 PRINCESS ANNE ST","FREDERICKSBURG","VA","22","40","630","17.45261","0","","3","0","","FREDERICKSBURG PUBLIC SCHOOLS","","","","","","","","","","","","","","","","Based on FCC: Land Mobile - Private (GIS)","0"
