objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225018","1221697","FCC: Antenna Structure Registration (GIS)","12/19/2007","38.2275","-77.1512","","13300 James Madison Parkway","King George","VA","","51","099","51.661926","76.2","","5","","","SBA Towers Inc.","","","","","","","","","","","","","","","","",""
"1225016","1221694","FCC: Antenna Structure Registration (GIS)","12/19/2007","38.267","-77.1411","","Route 3","King George","VA","","51","099","55.452629","76.2","","5","","","SBA Towers Inc.","","","","","","","","","","","","","","","","",""
"1225012","1221637","FCC: Antenna Structure Registration (GIS)","12/19/2007","38.3091","-77.112299","","Route 301","King George","VA","","51","099","49.458518","76.2","","5","","","SBA Towers Inc.","","","","","","","","","","","","","","","","",""
"1225582","1254066","FCC: Antenna Structure Registration (GIS)","12/15/2006","38.188499","-77.0598","","16169 Kings Mill Road","Index","VA","","51","099","49.468494","76.2","","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1225114","1227905","FCC: Antenna Structure Registration (GIS)","11/10/2010","38.315","-77.2373","","6269 Caledon Rd.","King George","VA","","51","099","53.880878","91.7","","5","","","STC Three LLC","","","","","","","","","","","","","","","","",""
"1225061","1224277","FCC: Antenna Structure Registration (GIS)","11/10/2010","38.2829","-77.197599","","8562 Dahlgren Rd. - WA33XC006","King George","VA","","51","099","51.075027","94.2","","5","","","STC Three LLC","","","","","","","","","","","","","","","","",""
"1224393","1037981","FCC: Antenna Structure Registration (GIS)","11/1/2004","38.2286","-77.151699","","4900 ONDULINE DRIVE","OFFICE HALL","VA","","51","099","50.333335","145.9","","","","","R-G Communications","","","","","","","","","","","","","","","","",""
"1225691","1260231","FCC: Antenna Structure Registration (GIS)","10/4/2007","38.2754","-77.1296","","King George Virginia","King George","VA","","51","099","49.094291","91.4","","6","","","Virginia, Commonwealth of  Department of State Police","","","","","","","","","","","","","","","","",""
"1224104","1019051","FCC: Antenna Structure Registration (GIS)","10/21/2010","38.2289","-77.1242","","250 FT S OF RT 3 WEEDONS FORK","KING GEORGE","VA","","51","099","54.405586","134","","5","","","K2 Towers, LLC","","","","","","","","","","","","","","","","",""
"1225013","1221638","FCC: Antenna Structure Registration (GIS)","10/15/2010","38.2802","-77.2251","","7104 Stanley Road (Route 3 &amp; Route 677)","King George","VA","","51","099","61.312465","91.4","","5","","","SBA Towers Inc.","","","","","","","","","","","","","","","","",""
"1225021","1221719","FCC: Antenna Structure Registration (GIS)","1/18/2001","38.2663","-77.3064","","Route 665 adjacent to Railroad Tracks","King George","VA","","51","099","21.093282","76.2","","5","","","Telecom Consulting Group, Inc.","","","","","","","","","","","","","","","","",""
"1225017","1221695","FCC: Antenna Structure Registration (GIS)","1/18/2001","38.2575","-77.1663","","Route 3 &amp; Route 205","King George","VA","","51","099","54.760105","76.2","","5","","","Telecom Consulting Group, Inc.","","","","","","","","","","","","","","","","",""
"1225014","1221661","FCC: Antenna Structure Registration (GIS)","1/17/2001","38.3546","-77.0525","","Route 301, about two miles South of the Harry Nice Bridge","King George","VA","","51","099","5.967714","48.7","","5","","","Telecom Consulting Group, Inc.","","","","","","","","","","","","","","","","",""
"1243014","1260231","FCC: Land Mobile - Private (GIS)","","38.2753","-77.1294","","12379 STATE ROAD","KING GEORGE","VA","","51","099","48.749862","97.5","TOWER","6","","","VIRGINIA, COMMONWEALTH OF, DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1242107","0","FCC: Land Mobile - Private (GIS)","","38.3381","-77.0533","","16966 DALGREN ROAD","DALGREN","VA","","51","099","5.746158","6.1","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1242106","0","FCC: Land Mobile - Private (GIS)","","38.2644","-77.3303","","11046 FLETCHERS CHAPEL ROAD","KING GEORGE","VA","","51","099","33.314079","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241731","0","FCC: Land Mobile - Private (GIS)","","38.2539","-77.2394","","11452 PORT CONWAY ROAD","KING GEORGE","VA","","51","099","11.369208","35","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241730","0","FCC: Land Mobile - Private (GIS)","","38.2506","-77.2314","","11708 PORT CONWAY ROAD","KING GEORGE","VA","","51","099","16.443046","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241729","0","FCC: Land Mobile - Private (GIS)","","38.255","-77.24","","11420 PORT CONWAY ROAD","KING GEORGE","VA","","51","099","17.039327","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241728","0","FCC: Land Mobile - Private (GIS)","","38.2597","-77.247999","","11140 PORT CONWAY ROAD","KING GEORGE","VA","","51","099","14.577787","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241346","0","FCC: Land Mobile - Private (GIS)","","38.3369","-77.0872","","15021 DAHLGREN ROAD","OWENS","VA","","51","099","42.179603","15.2","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241337","0","FCC: Land Mobile - Private (GIS)","","38.3136","-77.1322","","12228 CLEYDAEL BLVD","KING GEORGE","VA","","51","099","51.977695","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241336","0","FCC: Land Mobile - Private (GIS)","","38.3314","-77.054199","","5498 PAYNE DRIVE","DAHLGREN","VA","","51","099","3.6585","6.1","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241335","0","FCC: Land Mobile - Private (GIS)","","38.355","-77.0569","","16963 VILLAGE LANE","DAHLGREN","VA","","51","099","5.863181","6.1","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241334","0","FCC: Land Mobile - Private (GIS)","","38.3478","-77.066699","","4411 CHESAPEAK PLACE","DAHLGREN","VA","","51","099","4.884015","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241333","0","FCC: Land Mobile - Private (GIS)","","38.3433","-77.0697","","5178 JAMES MADISON PKWY","KING GEORGE","VA","","51","099","6.053866","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241330","0","FCC: Land Mobile - Private (GIS)","","38.3081","-77.110599","","7330 JAMES MADISON PARKWAY","KING GEORGE","VA","","51","099","46.287872","35","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241329","0","FCC: Land Mobile - Private (GIS)","","38.3136","-77.1358","","7186 STUART RD","KING GEORGE","VA","","51","099","52.939979","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241328","0","FCC: Land Mobile - Private (GIS)","","38.2592","-77.165","","10379 RIDGE ROAD","KING GEORGE","VA","","51","099","57.177375","42.7","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241327","0","FCC: Land Mobile - Private (GIS)","","38.2894","-77.322499","","1311 OAKLAND DRIVE","OAKLAND PARK","VA","","51","099","58.246971","35","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241326","0","FCC: Land Mobile - Private (GIS)","","38.3547","-77.0525","","16960 VILLAGE LANE","DAHLGREN","VA","","51","099","5.966233","49.7","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241325","0","FCC: Land Mobile - Private (GIS)","","38.2797","-77.2058","","8085 KINGS HWY","KING GEORGE","VA","","51","099","54.851921","42.7","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1241211","0","FCC: Land Mobile - Private (GIS)","","38.262799","-77.3308","","","KING GEORGE","VA","","51","099","33.060482","0","","7","","","SEALSTON ELEMENTARY SCHOOL","","","","","","","","","","","","","","","","",""
"1240860","0","FCC: Land Mobile - Private (GIS)","","38.3383","-77.0783","","5400 JAMES MADISON PARKWAY","KING GEORGE","VA","","51","099","15.374249","0","","5","","","BURGER BUSTERS, INC.","","","","","","","","","","","","","","","","",""
"1240594","1224277","FCC: Land Mobile - Private (GIS)","","38.2828","-77.1975","","8562 Dahlgren Rd. - WA33XC006","King George","VA","","51","099","52.110507","95.1","TOWER","3","","","KING GEORGE COUNTY SCHOOLS","","","","","","","","","","","","","","","","",""
"1240495","0","FCC: Land Mobile - Private (GIS)","","38.3314","-77.054199","","5498 PAYNE DRIVE","DAHLGREN","VA","","51","099","3.6585","6.1","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240494","0","FCC: Land Mobile - Private (GIS)","","38.355","-77.0569","","16963 VILLAGE LANE","DAHLGREN","VA","","51","099","5.863181","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240493","0","FCC: Land Mobile - Private (GIS)","","38.3478","-77.066699","","4411 CHESAPEAK PLACE","DAHLGREN","VA","","51","099","4.884015","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240492","0","FCC: Land Mobile - Private (GIS)","","38.3433","-77.0697","","5178 JAMES MADISON PKWY","KING GEORGE","VA","","51","099","6.053866","15.2","POLE","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240491","0","FCC: Land Mobile - Private (GIS)","","38.3369","-77.0872","","15021 DAHLGREN ROAD","OWENS","VA","","51","099","42.179603","15.2","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240482","0","FCC: Land Mobile - Private (GIS)","","38.2697","-77.1853","","","KING GEORGE","VA","","51","099","61.047256","0","","","","","POWHATAN PLANTATION","","","","","","","","","","","","","","","","",""
"1240477","0","FCC: Land Mobile - Private (GIS)","","38.2592","-77.165","","10379 RIDGE ROAD","KING GEORGE","VA","","51","099","57.177375","42.6","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240476","0","FCC: Land Mobile - Private (GIS)","","38.2894","-77.322499","","1311 OAKLAND DRIVE","OAKLAND PARK","VA","","51","099","58.246971","35","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240475","0","FCC: Land Mobile - Private (GIS)","","38.3547","-77.0525","","16960 VILLAGE LANE","DAHLGREN","VA","","51","099","5.966233","49.6","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240474","0","FCC: Land Mobile - Private (GIS)","","38.2797","-77.2058","","8085 KINGS HWY","KING GEORGE","VA","","51","099","54.851921","42.6","TANK","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1240397","0","FCC: Land Mobile - Private (GIS)","","38.2675","-77.3136","","","KING GEORGE","VA","","51","099","26.05706","0","","5","","","UNIVERSAL AGGREGATES, LLC","","","","","","","","","","","","","","","","",""
"1240247","0","FCC: Land Mobile - Private (GIS)","","38.2661","-77.1792","",".25 MI EAST OF SR 610 ON SR 3","KING GEORGE","VA","","51","099","60.900508","43","TOWER","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240246","1227905","FCC: Land Mobile - Private (GIS)","","38.3147","-77.2372","","6269 Caledon Rd.","King George","VA","","51","099","52.993236","94.5","TOWER","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240245","1018333","FCC: Land Mobile - Private (GIS)","","38.3386","-77.0872","","RT 624 &amp; RT 206","OWEN","VA","","51","099","41.182201","48.5","TOWER","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240244","1224277","FCC: Land Mobile - Private (GIS)","","38.2828","-77.1975","","8562 DAHLGREN RD","King George","VA","","51","099","52.110507","93.9","TOWER","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240176","0","FCC: Land Mobile - Private (GIS)","","38.2772","-77.2078","","100 YDS W INT SR 3 &amp; 206 DAHLGREN RES 2","KING GEORGE","VA","","51","099","55.860939","12","B","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240175","0","FCC: Land Mobile - Private (GIS)","","38.3389","-77.0708","",".3 MI E OF US 301 ON SR 206 DAHLGREN RES 1","DAHLGREN","VA","","51","099","4.550026","12","B","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240174","0","FCC: Land Mobile - Private (GIS)","","38.3397","-77.064399","","1/2 MI E OF US 301 ON SR 206 KING GEORGE VFD 2","DAHLGREN","VA","","51","099","1.043168","12","B","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240173","0","FCC: Land Mobile - Private (GIS)","","38.2761","-77.2056","","SW SIDE INT SR 3 &amp; 206 KING GEORGE VFD STA 1","KING GEORGE","VA","","51","099","55.713306","30","B","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240172","0","FCC: Land Mobile - Private (GIS)","","38.3294","-77.2419","",".3 MI E OF SR 696 ON SR 1005 FAIRVIEW BE VFD","FAIRVIEW BEACH","VA","","51","099","8.445193","18","B","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1239893","0","FCC: Land Mobile - Private (GIS)","","38.2292","-77.1192","","","King George","VA","","51","099","50.259944","0","","6","","","BROOKS, GLENDA","","","","","","","","","","","","","","","","",""
"1239892","1019051","FCC: Land Mobile - Private (GIS)","","38.2292","-77.1192","","250 FT S OF RT 3 WEEDONS FORK","King George","VA","","51","099","50.259944","152","TOWER","6","","","BROOKS, GLENDA","","","","","","","","","","","","","","","","",""
"1239472","1227905","FCC: Land Mobile - Private (GIS)","","38.3147","-77.2372","","6269 CALEDON RD","KING GEORGE","VA","","51","099","52.993236","94.5","TOWER","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1239118","0","FCC: Land Mobile - Private (GIS)","","38.2853","-77.2","","","King George","VA","","51","099","60.058193","0","","7","","","King George Middle School","","","","","","","","","","","","","","","","",""
"1239117","0","FCC: Land Mobile - Private (GIS)","","38.2694","-77.186899","","","KING GEORGE","VA","","51","099","58.215602","0","","7","","","KING GEORGE ELEMENTARY SCHOOL","","","","","","","","","","","","","","","","",""
"1238946","0","FCC: Land Mobile - Private (GIS)","","38.2033","-77.2311","","15191 CLEVE DRIVE","DOGUE","VA","","51","099","8.933691","6","BANT","5","","","MID ATLANTIC MATERIALS INC","","","","","","","","","","","","","","","","",""
"1238945","0","FCC: Land Mobile - Private (GIS)","","38.255","-77.2864","","3266 KINGS HIGHWAY","KING GEORGE","VA","","51","099","14.218994","6","BANT","5","","","MID ATLANTIC MATERIALS INC","","","","","","","","","","","","","","","","",""
"1236833","0","FCC: Land Mobile - Private (GIS)","","38.3675","-77.110599","","1.5 MI SW OF INT RT 218 &amp; 206","OWENS","VA","","51","099","3.824852","37","B","6","","","NASH, JAMES R","","","","","","","","","","","","","","","","",""
"1236821","0","FCC: Land Mobile - Private (GIS)","","38.3669","-77.0889","","2501 PARKERS LANE","ALEXANDRIA","VA","","51","099","0.226986","24","B","7","","","MOUNT VERNON HOSPITAL","","","","","","","","","","","","","","","","",""
"1236700","0","FCC: Land Mobile - Private (GIS)","","38.1772","-77.1789","","ROUTE 3","PORT ROYAL","VA","","51","099","10.508496","18","SILO","6","","","WACHTMIESTER, ALBERT","","","","","","","","","","","","","","","","",""
"1236662","0","FCC: Land Mobile - Private (GIS)","","38.2756","-77.3111","","10376 Bullock Drive","KING GEORGE","VA","","51","099","30.628984","6.1","POLE","5","","","WASTE MANAGEMENT HOLDINGS INC.","","","","","","","","","","","","","","","","",""
"1236154","0","FCC: Land Mobile - Private (GIS)","","38.3403","-77.0928","","14460 DAHLGREN RD","OWENS","VA","","51","099","27.431913","9","B","6","","","BURGESS, JOHN","","","","","","","","","","","","","","","","",""
"1236063","0","FCC: Land Mobile - Private (GIS)","","38.25","-77.1994","","","","VA","","51","099","24.667551","0","","7","","","KING GEORGE HIGH SCHOOL","","","","","","","","","","","","","","","","",""
"1235977","0","FCC: Land Mobile - Private (GIS)","","38.2667","-77.1828","","","SEALSTON","VA","","51","099","62.600128","0","","5","","","Birchwood Power Partners LP","","","","","","","","","","","","","","","","",""
"1235866","0","FCC: Land Mobile - Private (GIS)","","38.2983","-77.1069","","9160 BELVOIR WOODS PKY","FORT BELVOIR","VA","","51","099","22.99615","0","","","","","THE FAIRFAX","","","","","","","","","","","","","","","","",""
"1235532","0","FCC: Land Mobile - Private (GIS)","","38.3333","-77.0717","","3/10 MI E OF US RT 301 ON SR 206","DAHLGREN","VA","","51","099","5.040132","17","","6","","","MULLEN, JAMES F","","","","","","","","","","","","","","","","",""
"1235431","0","FCC: Land Mobile - Private (GIS)","","38.2664","-77.3142","","","","VA","","51","099","28.871955","0","","","","","BIRCHWOOD POWER PARTNERS L P","","","","","","","","","","","","","","","","",""
"1235203","0","FCC: Land Mobile - Private (GIS)","","38.2622","-77.2203","","","","VA","","51","099","43.319202","0","","5","","","ARBAN &amp; CAROSI INC","","","","","","","","","","","","","","","","",""
"1234718","0","FCC: Land Mobile - Private (GIS)","","38.3669","-77.0889","","2501 PARKERS LN","ALEXANDRIA","VA","","51","099","0.226986","27","B","5","","","USA Mobility Wireless, Inc.","","","","","","","","","","","","","","","","",""
"1233738","1018333","FCC: Land Mobile - Private (GIS)","","38.3386","-77.0872","","RT 624 AND 206","OWEN","VA","","51","099","41.182201","48.5","TOWER","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233737","1224277","FCC: Land Mobile - Private (GIS)","","38.2828","-77.1975","","8562 DAHLGREEN RD","KING GEORGE","VA","","51","099","52.110507","93.9","TOWER","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233736","0","FCC: Land Mobile - Private (GIS)","","38.2661","-77.1792","","1/4 MI E OF SR 610 ON SR 3","KING GEORGE","VA","","51","099","60.900508","43","TOWER","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233730","0","FCC: Land Mobile - Private (GIS)","","38.3575","-77.0314","","RT 301 .5 MI S OF MD STATE LINE","DAHLGREN","VA","","51","099","7.395507","5","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1233381","0","FCC: Land Mobile - Private (GIS)","","38.2661","-77.1792","","ST RT 3 1/2 MI E OF ST RT 610","KING GEORGE","VA","","51","099","60.900508","38","B","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1233301","0","FCC: Land Mobile - Private (GIS)","","38.3342","-77.142499","","CALEDON STATE PARK","KING GEORGE","VA","","51","099","48.953216","16","BANT","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1233145","0","FCC: Land Mobile - Private (GIS)","","38.2661","-77.1792","","1/2 MI E OF ST RT 610 ON ST RT 3","KING GEORGE","VA","","51","099","60.900508","37","","3","","","KING GEORGE, COUNTY OF","","","","","","","","","","","","","","","","",""
"1231997","0","FCC: Land Mobile - Private (GIS)","","38.28","-77.1328","","RT 677 .2 MI E OF RT 301","EDGE HILL","VA","","51","099","31.457971","16","UPOLE","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1231904","0","FCC: Land Mobile - Private (GIS)","","38.2822","-77.1983","",".4 MI N OF INT OF SR 3 &amp; 206","KING GEORGE","VA","","51","099","52.395317","98","TOWER","7","","","KING GEORGE FIRE DEPT","","","","","","","","","","","","","","","","",""
"1231843","0","FCC: Land Mobile - Private (GIS)","","38.2661","-77.1792","","1/4 MI E OF ST RT 610 ON ST RT 3","KING GEORGE","VA","","51","099","60.900508","37","","5","","","KING GEORGE FIRE &amp; RESCUE, INC.","","","","","","","","","","","","","","","","",""
"1231227","1030704","FCC: Land Mobile - Commercial (GIS)","","38.3375","-77.0842","","5333-5523 WINDSOR DRIVE","DAHLGREN","VA","","51","099","41.218563","60","TOWER","5","","","NEXTEL COMMUNICATIONS OF THE MID-ATLANTIC, INC.","","","","","","","","","","","","","","","","",""
"1229439","1227905","FCC: Cellular (GIS)","","38.3147","-77.2372","","6269 Caledon Road","King George","VA","","51","099","52.993236","94.5","MAST","5","","","NEW CINGULAR WIRELESS PCS, LLC","","","","","","","","","","","","","","","","",""
"1229430","1237476","FCC: Cellular (GIS)","","38.3294","-77.024999","","17320 Dahlgren Road","Dalhgren","VA","","51","099","3.365509","129.8","TOWER","5","","","NEW CINGULAR WIRELESS PCS, LLC","","","","","","","","","","","","","","","","",""
"1229427","1018333","FCC: Cellular (GIS)","","38.3386","-77.0872","","Intersection of State Route 624 and 206","King George","VA","","51","099","41.182201","48.5","MAST","5","","","NEW CINGULAR WIRELESS PCS, LLC","","","","","","","","","","","","","","","","",""
"1229265","1019051","FCC: Cellular (GIS)","","38.2292","-77.1192","","250 Ft South of Rt 3 Weedons Fork","King George","VA","","51","099","50.259944","152","TOWER","5","","","Cellco Partnership","","","","","","","","","","","","","","","","",""
"1228906","0","FCC: Microwave (GIS)","","38.254","-77.162399","","10445 Gov't Center Blvd","King George","VA","","51","099","54.658817","36.6","TOWER","3","","","King George County","","","","","","","","","","","","","","","","",""
"1228865","0","FCC: Microwave (GIS)","","38.2762","-77.2067","","8122 KINGS HWY","KING GEORGE","VA","","51","099","57.995635","13.7","TOWER","3","","","King George County","","","","","","","","","","","","","","","","",""
"1228272","1224277","FCC: Microwave (GIS)","","38.2829","-77.197599","","8562 Dahlgren Rd. - WA33XC006","King George","VA","","51","099","51.075027","97.5","TOWER","5","","","Virginia Broadband, LLC","","","","","","","","","","","","","","","","",""
"1228144","1260231","FCC: Microwave (GIS)","","38.2754","-77.1296","","King George Virginia","King George","VA","","51","099","49.094291","97.5","TOWER","2","","","COMMONWEALTH OF VIRGINIA, DEPARTMENT OF STATE POLICE","","","","","","","","","","","","","","","","",""
"1227668","0","FCC: Microwave (GIS)","","38.2969","-77.322499","","Rt 218","King George","VA","","51","099","44.183944","57.9","TOWER","5","","","FiberTower Network Services Corp.","","","","","","","","","","","","","","","","",""
"1227598","0","FCC: Microwave (GIS)","","38.2681","-77.184399","","","KING GEORGE","VA","","51","099","63.936408","0","","3","","","KING GEORGE COUNTY SERVICE AUTHORITY","","","","","","","","","","","","","","","","",""
"1227409","1224277","FCC: Microwave (GIS)","","38.2829","-77.197599","","8562 Dahlgren Rd. - WA33XC006","King George","VA","","51","099","51.075027","97.5","TOWER","3","","","King George County","","","","","","","","","","","","","","","","",""
"1227408","1018333","FCC: Microwave (GIS)","","38.3386","-77.0872","","RT 624 &amp; RT 206","OWEN","VA","","51","099","41.182201","48.5","TOWER","3","","","King George County","","","","","","","","","","","","","","","","",""
"1227406","1227905","FCC: Microwave (GIS)","","38.315","-77.2373","","6269 Caledon Rd.","King George","VA","","51","099","53.880878","94.5","TOWER","3","","","King George County","","","","","","","","","","","","","","","","",""
"1227407","0","FCC: Microwave (GIS)","","38.2661","-77.1797","","COURTHOUSE DRIVE","KING GEORGE","VA","","51","099","60.724113","39.4","BTWR","3","","","King George County","","","","","","","","","","","","","","","","",""
"1226662","1018957","FCC: Microwave (GIS)","","38.2285","-77.151699","","US 301 &amp; RT 2","KING GEORGE","VA","","51","099","49.400772","79.6","MAST","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1243661","1260231","FCC: Land Mobile - Private (GIS)","","38.2753","-77.1294","","King George Virginia","EDGE HILL","VA","","51","099","48.749862","97.5","TOWER","6","","","VIRGINIA, COMMONWEALTH OF, DEPT OF TRANSPORTATION","","","","","","","","","","","","","","","","",""
"1243807","0","FCC: Land Mobile - Private (GIS)","","38.2289","-77.151699","","13250 James Madison Parkway","King George","VA","","51","099","51.590759","19.8","SILO","5","","","Rowe Materials LLC","","","","","","","","","","","","","","","","",""
