objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1224167","1023354","FCC: Antenna Structure Registration (GIS)","7/11/1997","37.4353","-77.6233","","3600 WARBORO ROAD","MIDLOTHIAN","VA","","51","041","70.048316","64","","5","","","APAC-VIRGINIA, INC.","","","","","","","","","","","","","","","","",""
"1225299","1239088","FCC: Antenna Structure Registration (GIS)","6/4/2003","37.3883","-77.5831","","10301 State Park Road---Heritage Center","Chesterfield","VA","","51","041","65.024772","15","","2","","","Virginia, Commonwealth of","","","","","","","","","","","","","","","","",""
"1225648","1257209","FCC: Antenna Structure Registration (GIS)","6/3/2008","37.316699","-77.4473","","0.82 mi West of Highway 144","Colonial Heights","VA","","51","041","42.815475","57.6","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1224652","1061843","FCC: Antenna Structure Registration (GIS)","6/23/2008","37.5067","-77.6295","","RI-094B","MIDLOTHIAN","VA","","51","041","87.125709","45.7","","2","","","VIRGINIA ELECTRIC &amp; POWER COMPANY","","","","","","","","","","","","","","","","",""
"1224271","1026425","FCC: Antenna Structure Registration (GIS)","6/13/2007","37.5042","-77.6975","","MIDLOTHIAN PIKE","RICHMOND","VA","","51","041","89.73603","365.8","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1226034","1277701","FCC: Antenna Structure Registration (GIS)","5/9/2012","37.4271","-77.4458","","2900 DREWRYS BLUFF ROAD","RICHMOND","VA","","51","041","35.847305","36.6","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1225991","1275366","FCC: Antenna Structure Registration (GIS)","5/8/2012","37.3449","-77.4798","","6001 Carver Height Drive","Chester","VA","","51","041","53.682723","59.7","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1225665","1257618","FCC: Antenna Structure Registration (GIS)","5/8/2012","37.3855","-77.4898","","Courthouse Road &amp; Krause Road","Chesterfield","VA","","51","041","56.182418","45.7","","5","","","New Cingular Wireless PCS, LLC","","","","","","","","","","","","","","","","",""
"1225837","1266745","FCC: Antenna Structure Registration (GIS)","5/5/2009","37.4142","-77.4707","","7710 Cotfield Road","Chester","VA","","51","041","34.716609","45.7","","","","","TowerCo II","","","","","","","","","","","","","","","","",""
"1225857","1268305","FCC: Antenna Structure Registration (GIS)","5/4/2012","37.3685","-77.5424","","Woodlawn Pond Parkway (AMAZING GRACE)","Chesterfield","VA","","51","041","63.193183","59.4","","5","","","SBA Towers IV, LLC","","","","","","","","","","","","","","","","",""
"1223957","1017637","FCC: Antenna Structure Registration (GIS)","5/20/2005","37.5089","-77.5767","","1147 OLD BON AIR RD","RICHMOND","VA","","51","041","104.205406","214.9","","5","","","Capstar Radio Operting Company","","","","","","","","","","","","","","","","",""
"1225205","1234071","FCC: Antenna Structure Registration (GIS)","5/16/2002","37.2969","-77.5355","","Chesterfield County","Chesterfield","VA","","51","041","66.430328","57.9","","5","","","SBA Towers, Inc.","","","","","","","","","","","","","","","","",""
"1224178","1023700","FCC: Antenna Structure Registration (GIS)","5/13/2011","37.4028","-77.7837","","20425 DUVAL ROAD","MOSELEY","VA","","51","041","106.854438","77.7","","5","","","AT&amp;T CORP.","","","","","","","","","","","","","","","","",""
"1223724","1016464","FCC: Antenna Structure Registration (GIS)","5/12/2005","37.5061","-77.6992","","15703  MIDLOTHIAN TURNPIKE","MIDLOTHIAN","VA","","51","041","90.143234","360.7","","5","","","WRLH Licensee, LLC","","","","","","","","","","","","","","","","",""
"1224847","1206780","FCC: Antenna Structure Registration (GIS)","4/5/2007","37.3388","-77.5103","","Off Lake Dale Road, 2 Miles South of","Chesterfield","VA","","51","041","46.496608","148.4","","3","","","County of Chesterfield","","","","","","","","","","","","","","","","",""
"1224846","1206779","FCC: Antenna Structure Registration (GIS)","4/5/2007","37.4429","-77.6274","","West side of Walbro Road, 4 Miles SSE of","Midlothian","VA","","51","041","77.037376","146.3","","3","","","County of Chesterfield","","","","","","","","","","","","","","","","",""
"1224845","1206778","FCC: Antenna Structure Registration (GIS)","4/5/2007","37.4115","-77.453399","","South End of Defense Supply Center Richmond","Drewrys Bluff","VA","","51","041","36.5051","121.9","","3","","","County of Chesterfield","","","","","","","","","","","","","","","","",""
"1224793","1203750","FCC: Antenna Structure Registration (GIS)","4/5/2007","37.3418","-77.299","","Off Berbuda Hundred Road","Screamersville","VA","","51","041","15.176261","146.3","","3","","","County of Chesterfield","","","","","","","","","","","","","","","","",""
"1224791","1203748","FCC: Antenna Structure Registration (GIS)","4/5/2007","37.5134","-77.5698","","Off SSR 324","Bon Air","VA","","51","041","101.330024","121.9","","3","","","County of Chesterfield","","","","","","","","","","","","","","","","",""
"1224790","1203747","FCC: Antenna Structure Registration (GIS)","4/5/2007","37.2899","-77.594299","","East of Intersection of SSR 602 &amp; Ivey Mill Road, 4.5 Miles South of","Beach","VA","","51","041","85.138206","121.9","","3","","","County of Chesterfield","","","","","","","","","","","","","","","","",""
"1224762","1202198","FCC: Antenna Structure Registration (GIS)","4/5/2007","37.3044","-77.4345","","3800 Harrow Drive","Chester","VA","","51","041","42.220035","91.4","","3","","","County of Chesterfield","","","","","","","","","","","","","","","","",""
"1223868","1017155","FCC: Antenna Structure Registration (GIS)","4/29/1997","37.5042","-77.6964","","15711 MIDLOTHIAN TPK","MIDLOTHIAN","VA","","51","041","95.453628","80.5","","5","","","RCTC WHOLESALE CORPORATION  DBA =  CELLULAR ONE","","","","","","","","","","","","","","","","",""
"1224430","1041313","FCC: Antenna Structure Registration (GIS)","4/18/2002","37.2893","-77.403","","2400 PINE FOREST DRIVE","COLONIAL HEIGHTS","VA","","51","041","18.766578","61","","6","","","VIRGINIA, COMMONWEALTH OF, DEPT OF TRANS","","","","","","","","","","","","","","","","",""
"1223644","1015383","FCC: Antenna Structure Registration (GIS)","3/6/1997","37.4395","-77.432199","","JCT OF VA 150 AND I-95","BENSLEY VILLAGE","VA","","51","041","5.728549","164.6","","5","","","TOKEN TOWERS LLC","","","","","","","","","","","","","","","","",""
"1223988","1017844","FCC: Antenna Structure Registration (GIS)","3/30/1998","37.5033","-77.5414","","7700 MIDLOTHIAN TPK","RICHMOND","VA","","51","041","91.034156","127","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1223635","1014278","FCC: Antenna Structure Registration (GIS)","3/10/2008","37.4281","-77.4981","","6510 IRON BRIDGE RD","RICHMOND","VA","","51","041","60.516944","57.4","","3","","","COMCAST OF CHESTERFIELD COUNTY, INC.","","","","","","","","","","","","","","","","",""
"1225555","1252443","FCC: Antenna Structure Registration (GIS)","3/10/2006","37.5111","-77.6628","","Tower #3 of 3-Tower AM Array","Midlothian","VA","","51","041","115.915351","65.9","","","","","Cleo Broadcasting","","","","","","","","","","","","","","","","",""
"1225554","1252442","FCC: Antenna Structure Registration (GIS)","3/10/2006","37.5112","-77.6638","","Tower #2 of 3-Tower AM Array","Midlothian","VA","","51","041","113.986663","65.9","","5","","","Cleo Broadcasting, LLC","","","","","","","","","","","","","","","","",""
"1225553","1252441","FCC: Antenna Structure Registration (GIS)","3/10/2006","37.512","-77.663899","","Tower #1 of 3-Tower AM Array","Midlothian","VA","","51","041","112.502082","65.9","","5","","","Cleo Broadcasting, LLC","","","","","","","","","","","","","","","","",""
"1224661","1061931","FCC: Antenna Structure Registration (GIS)","2/23/2009","37.4083","-77.5686","","9800 NEWBY'S BRIDGE ROAD","RICHMOND","VA","","51","041","82.5055","45.7","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1223874","1017161","FCC: Antenna Structure Registration (GIS)","2/23/2009","37.455","-77.6319","","12912 GENITO RD","MIDLOTHIAN","VA","","51","041","87.149772","73.1","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1223840","1016978","FCC: Antenna Structure Registration (GIS)","2/2/2012","37.3839","-77.3894","","CHESTERFIELD POWER STA END OF RT 615","CHESTER","VA","","51","041","17.078283","76.2","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1223839","1016977","FCC: Antenna Structure Registration (GIS)","2/2/2012","37.3839","-77.3894","","CHESTERFIELD POWER STA END OF RT 615","CHESTER","VA","","51","041","17.078283","91.4","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1223833","1016971","FCC: Antenna Structure Registration (GIS)","2/2/2012","37.5004","-77.7041","","3200' S OF RT 607 &amp; RT 60 600' E OF RT 607","RICHMOND","VA","","51","041","85.976982","102.1","","5","","","Virginia Electric and Power Company","","","","","","","","","","","","","","","","",""
"1225853","1268093","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.3206","-77.305299","","2600 E. Hundred Rd.  (#311245)","Chester","VA","","51","041","7.395328","59.1","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225825","1266096","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.4541","-77.7177","","16716 Genito Road (085579)","Moseley","VA","","51","041","76.791351","65.8","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225261","1236679","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.3449","-77.3305","","12900 N Enon Church Rd (085584)","Chester","VA","","51","041","21.443748","60","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1225110","1227599","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.3884","-77.5191","","9025 Courthouse Rd. (085575)","Chesterfield","VA","","51","041","62.386535","36.3","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224986","1219485","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.3924","-77.8003","","21110 Hull Street Road","Mosley","VA","","51","041","93.858718","57.9","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224985","1219454","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.2436","-77.5309","","19406 Eanes Rd. (024808)","Petersburg","VA","","51","041","64.121276","59.4","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224694","1063070","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.4108","-77.5604","","9410 BELMONT ROAD (094307)","MIDLOTHIAN","VA","","51","041","70.695625","43.2","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224654","1061845","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.3868","-77.4523","","West Mountain Rd. (085574)","RICHMOND","VA","","51","041","35.414222","54.8","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224653","1061844","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.4106","-77.5606","","RI-075A","CHESTERFIELD","VA","","51","041","71.047729","43.9","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224647","1061835","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5123","-77.6002","","23 Sesame Street        ( 085577 )","RICHMOND","VA","","51","041","106.374824","68.2","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224599","1058038","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.2959","-77.4122","","16600 JEFFERSON DAVIS HIGHWAY (310328)","Colonial Heights","VA","","51","041","22.40389","45.4","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224540","1054324","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.4269","-77.4976","","6520 Iron Bridge Road (310428)","Richmond","VA","","51","041","60.253662","46","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224446","1042831","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.3854","-77.4261","","10200 JEFFERSON DAVIS HIGHWAY     ( 310429 )","CHESTER","VA","","51","041","35.791534","54.8","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224053","1018227","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5126","-77.601299","","5 Sesame Street    ( 310418 )","RICHMOND","VA","","51","041","106.371665","276.7","","5","","","SpectraSite Communications, LLC. through American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223962","1017657","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.5047","-77.7036","","131 Dry Bridge Rd  (010115)","MIDLOTHIAN","VA","","51","041","100.321258","304.1","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223817","1016917","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.2728","-77.566","","10501 RIVER RD (088312)","MATOACA","VA","","51","041","92.332298","65.8","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1223646","1015402","FCC: Antenna Structure Registration (GIS)","12/15/2011","37.3592","-77.7354","","10400 Beaver Bridge Rd. (090226)","Chesterfield","VA","","51","041","91.083099","123.1","","5","","","American Towers, LLC.","","","","","","","","","","","","","","","","",""
"1224336","1033159","FCC: Antenna Structure Registration (GIS)","12/11/1997","37.502","-77.5386","","7700 MIDLOTHIAN TPK","RICHMOND","VA","","51","041","79.514038","103.6","","2","","","VIRGINIA, COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1223712","1016285","FCC: Antenna Structure Registration (GIS)","11/8/2005","37.5131","-77.600299","","23 SESAME ST","RICHMOND","VA","","51","041","106.390182","86.9","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1224602","1058322","FCC: Antenna Structure Registration (GIS)","11/30/1998","37.3794","-77.5083","","9720 LUCY CORR DR","CHESTERFIELD","VA","","51","041","61.073486","54.8","","3","","","CHESTERFIELD, COUNTY OF","","","","","","","","","","","","","","","","",""
"1224792","1203749","FCC: Antenna Structure Registration (GIS)","11/22/2007","37.5054","-77.7045","","Off Dry Bridge Road","Buckingham","VA","","51","041","108.027183","121.9","","3","","","County of Chesterfield","","","","","","","","","","","","","","","","",""
"1224579","1056746","FCC: Antenna Structure Registration (GIS)","11/19/2010","37.4072","-77.500299","","5941 KINGLAND ROAD","CHESTERFIELD","VA","","51","041","58.08105","40.6","","5","","","SprintCom. Inc.","","","","","","","","","","","","","","","","",""
"1224526","1053071","FCC: Antenna Structure Registration (GIS)","11/19/2010","37.4365","-77.5252","","SW  CORNER OF DREXELBROOK AND BELMONT","CHESTERFIELD","VA","","51","041","64.581771","39.6","","5","","","SprintCom. Inc.","","","","","","","","","","","","","","","","",""
"1224570","1056402","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.5047","-77.705299","","201 DRY BRIDGE ROAD","MIDLOTHIAN","VA","","51","041","105.728591","57.9","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224569","1056401","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.4361","-77.5927","","10717 HULL STREET ROAD RI03XC134","MIDLOTHIAN","VA","","51","041","78.995567","58.8","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224537","1054080","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.4583","-77.5371","","7821 WALMSLEY BLVD","RICHMOND","VA","","51","041","72.058021","46","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224527","1053072","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.4641","-77.597","","10700 ACADEMY DRIVE RI03XC140","MIDLOTHIAN","VA","","51","041","63.618652","57.9","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1224525","1052881","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.3644","-77.5029","",".25 MILES EAST OF RT. 10 ON COURT YARD ROAD","CHESTERFIELD","VA","","51","041","52.235015","58.2","","5","","","STC Two LLC","","","","","","","","","","","","","","","","",""
"1223941","1017568","FCC: Antenna Structure Registration (GIS)","11/10/2010","37.2586","-77.5017","","214 Freedom Court","FREDERICKSBURG","VA","","51","041","57.644214","87.2","","5","","","CROWN ATLANTIC COMPANY, LLC","","","","","","","","","","","","","","","","",""
"1223613","1010227","FCC: Antenna Structure Registration (GIS)","11/10/2002","37.4084","-77.5693","","9808 NEWBYS BRIDGE ROAD","CHESTERFIELD","VA","","51","041","82.107307","47.5","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1223865","1017152","FCC: Antenna Structure Registration (GIS)","10/29/2009","37.4718","-77.5208","","2501 GOODES BRIDGE ROAD","RICHMOND","VA","","51","041","63.861331","85.3","","5","","","RCTC Wholesale Corporation d/b/a Alltel","","","","","","","","","","","","","","","","",""
"1225534","1251613","FCC: Antenna Structure Registration (GIS)","1/5/2006","37.5111","-77.6628","","Tower #3 of 3-tower AM array","Midlothian","VA","","51","041","115.915351","65","","5","","","Cleo Broadcasting, LLC","","","","","","","","","","","","","","","","",""
"1225533","1251611","FCC: Antenna Structure Registration (GIS)","1/5/2006","37.5112","-77.6638","","Tower #2 of 3-tower AM array","Midlothian","VA","","51","041","113.986663","65","","5","","","Cleo Broadcasting, LLC","","","","","","","","","","","","","","","","",""
"1225532","1251610","FCC: Antenna Structure Registration (GIS)","1/5/2006","37.512","-77.663899","","Tower #1 of 6-tower AM array","Midlothian","VA","","51","041","112.502082","65","","5","","","Cleo Broadcasting, LLC","","","","","","","","","","","","","","","","",""
"1224417","1040997","FCC: Antenna Structure Registration (GIS)","1/30/2012","37.3815","-77.4269","","10200 BRIGHTWOOD AVENUE (TWR 1)","CHESTER","VA","","51","041","20.701934","114.9","","5","","","Delmarva Educational Association","","","","","","","","","","","","","","","","",""
"1224416","1040996","FCC: Antenna Structure Registration (GIS)","1/30/2012","37.3817","-77.4276","","10200 BRIGHTWOOD AVENUE (TWR 2)","CHESTER","VA","","51","041","21.142414","93","","5","","","Delmarva Educational Association","","","","","","","","","","","","","","","","",""
"1224415","1040995","FCC: Antenna Structure Registration (GIS)","1/30/2012","37.3822","-77.4282","","10200 BRIGHTWOOD AVENUE (TWR 3)","CHESTER","VA","","51","041","21.754234","93","","5","","","Delmarva Educational Association","","","","","","","","","","","","","","","","",""
"1224170","1023458","FCC: Antenna Structure Registration (GIS)","1/30/2007","37.25","-77.5137","","300 YDS W OF RT 669 1.5 MI S JCT 669 &amp; 601","MATOACA","VA","","51","041","68.511299","92.7","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1224276","1026433","FCC: Antenna Structure Registration (GIS)","1/27/2010","37.5106","-77.659399","","1424 TOWER LIGHT RD","RICHMOND","VA","","51","041","115.537513","123.5","","5","","","Pinnacle Towers LLC","","","","","","","","","","","","","","","","",""
"1225239","1235035","FCC: Antenna Structure Registration (GIS)","1/26/2012","37.4092","-77.5056","","7420 Iron Bridge Rd (VA11409C)","Richmond","VA","","51","041","59.390129","46.6","","5","","","T-Mobile Northeast LLC","","","","","","","","","","","","","","","","",""
"1243248","0","FCC: Land Mobile - Private (GIS)","","37.3792","-77.3911","","","CHESTER","VA","","51","041","16.869989","0","","3","","","CHESTERFIELD COUNTY, DEPT OF UTILITIES","","","","","","","","","","","","","","","","",""
"1243177","0","FCC: Land Mobile - Private (GIS)","","37.5056","-77.6092","","","Richmond","VA","","51","041","107.142883","0","","","","","Charlotte Russe","","","","","","","","","","","","","","","","",""
"1243143","0","FCC: Land Mobile - Private (GIS)","","37.5247","-77.6586","","","MIDLOTHIAN","VA","","51","041","105.5121","0","","7","","","SALISBURY PRESBYTERIAN CHURCH","","","","","","","","","","","","","","","","",""
"1243059","1026425","FCC: Land Mobile - Private (GIS)","","37.5042","-77.6975","","MIDLOTHIAN PIKE","MIDLOTHIAN","VA","","51","041","89.73603","372.5","TOWER","","","","VIRGINIA COMMONWEALTH OF","","","","","","","","","","","","","","","","",""
"1243035","1016978","FCC: Land Mobile - Private (GIS)","","37.3839","-77.3894","","CHESTERFIELD POWER STA END OF RT 615","CHESTER","VA","","51","041","17.078283","82.3","TOWER","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1243032","0","FCC: Land Mobile - Private (GIS)","","37.4456","-77.4631","","","RICHMOND","VA","","51","041","44.124931","0","","5","","","MEADOWBROOK COUNTRY CLUB","","","","","","","","","","","","","","","","",""
"1243028","1203747","FCC: Land Mobile - Private (GIS)","","37.2897","-77.5942","","EAST OF INTERSECTION OF SSR 602 &amp; IVEY MILL ROAD, 4.5 MILES SOUTH OF","BEACH","VA","","51","041","86.761299","125.9","TOWER","3","","","CHESTERFIELD, COUNTY OF","","","","","","","","","","","","","","","","",""
"1243027","1206778","FCC: Land Mobile - Private (GIS)","","37.4114","-77.4533","","SOUTH END OF DEFENSE SUPPLY CENTER RICHMOND","DREWRYS BLUFF","VA","","51","041","36.502864","125.9","TOWER","3","","","CHESTERFIELD, COUNTY OF","","","","","","","","","","","","","","","","",""
"1242937","0","FCC: Land Mobile - Private (GIS)","","37.5092","-77.613299","","","Midlothian","VA","","51","041","106.362152","0","","5","","","Brand Technologies Services LLC","","","","","","","","","","","","","","","","",""
"1242903","0","FCC: Land Mobile - Private (GIS)","","37.5156","-77.5647","","","Richmond","VA","","51","041","76.605041","0","","5","","","Toys R Us Inc","","","","","","","","","","","","","","","","",""
"1242842","0","FCC: Land Mobile - Private (GIS)","","37.3211","-77.3897","","Marguerite Christian School SR 620","Chesterfield","VA","","51","041","39.537235","13","POLE","3","","","Chesterfield County","","","","","","","","","","","","","","","","",""
"1242841","0","FCC: Land Mobile - Private (GIS)","","37.2769","-77.5667","","Fire Station 13 SR 602","Chesterfield","VA","","51","041","92.161605","13","POLE","3","","","Chesterfield County","","","","","","","","","","","","","","","","",""
"1242840","0","FCC: Land Mobile - Private (GIS)","","37.3822","-77.5139","","Central Library Lori Road","Chesterfield","VA","","51","041","63.005805","13","POLE","3","","","Chesterfield County","","","","","","","","","","","","","","","","",""
"1242839","0","FCC: Land Mobile - Private (GIS)","","37.5311","-77.646399","","Robious Elementary School Robious Crossing Drive","Chesterfield","VA","","51","041","104.919189","22","POLE","3","","","Chesterfield County","","","","","","","","","","","","","","","","",""
"1242838","0","FCC: Land Mobile - Private (GIS)","","37.45","-77.646399","","Fire Station 16 SR 604","Chesterfield","VA","","51","041","81.640274","13","POLE","3","","","Chesterfield County","","","","","","","","","","","","","","","","",""
"1242837","0","FCC: Land Mobile - Private (GIS)","","37.3881","-77.766399","","Grange Hall Elementary School Hwy 360","Chesterfield","VA","","51","041","100.206794","22","POLE","3","","","Chesterfield County","","","","","","","","","","","","","","","","",""
"1242776","1041313","FCC: Land Mobile - Private (GIS)","","37.2892","-77.4028","","2400 PINE FOREST DRIVE","COLONIAL HEIGHTS","VA","","51","041","18.520072","64","MAST","6","","","VIRGINIA, COMMONWEALTH OF, DEPT OF TRANSPORTATION","","","","","","","","","","","","","","","","",""
"1242738","0","FCC: Land Mobile - Private (GIS)","","37.3603","-77.5381","","","Chesterfield","VA","","51","041","63.596164","0","","3","","","Chesterfield County","","","","","","","","","","","","","","","","",""
"1242732","0","FCC: Land Mobile - Private (GIS)","","37.3053","-77.4019","","15801 WOODS EDGE ROAD","COLONIAL HEIGHTS","VA","","51","041","22.059503","11","BANT","","","","HONEYWELL INTERNATIONAL","","","","","","","","","","","","","","","","",""
"1242730","0","FCC: Land Mobile - Private (GIS)","","37.2706","-77.4655","","Matoaca High School Matoaca Road","Chesterfield","VA","","51","041","54.383647","13","POLE","3","","","Chesterfield County","","","","","","","","","","","","","","","","",""
"1242696","0","FCC: Land Mobile - Private (GIS)","","37.4314","-77.6219","","12300 Chattanooga Place","Midlothian","VA","","51","041","71.759696","0","","5","","","HOME DEPOT U.S.A., INC.","","","","","","","","","","","","","","","","",""
"1242697","0","FCC: Land Mobile - Private (GIS)","","37.4747","-77.5847","","1386 Car Mia Way","Midlothian","VA","","51","041","79.280326","0","","5","","","HOME DEPOT U.S.A., INC.","","","","","","","","","","","","","","","","",""
"1242687","0","FCC: Land Mobile - Private (GIS)","","37.3578","-77.4144","","12300 Jefferson Davis Highway","Chester","VA","","51","041","52.370441","0","","5","","","HOME DEPOT U.S.A., INC.","","","","","","","","","","","","","","","","",""
"1242669","0","FCC: Land Mobile - Private (GIS)","","37.415","-77.42","","","RICHMOND","VA","","51","041","18.904287","0","","5","","","WAKO CHEMICALS USA INC.","","","","","","","","","","","","","","","","",""
"1242668","0","FCC: Land Mobile - Private (GIS)","","37.415","-77.42","","1600 BELLWOOD RD","RICHMOND","VA","","51","041","18.904287","9","BANT","5","","","WAKO CHEMICALS USA INC.","","","","","","","","","","","","","","","","",""
